stage,id,ping,mem,memExt,timestamp,init,drivers,p0,p1,p2,p3,yaw,pitch,roll
7,1257,66258,0.5688523650169373,0.005118250846862793,92802444,255,1,98.14195251464844,98.63561248779297,97.58096313476562,98.38877868652344,-112.94508361816406,-0.3207876682281494,-0.9340824484825134
4,62872,33808,0.6002373099327087,0.005118250846862793,95842223,255,1,98.14942932128906,98.80764770507812,98.17935180664062,97.87267303466797,-130.62733459472656,-3.9915788173675537,-0.7802689075469971
2,22877,14532,0.6120812892913818,0.005118250846862793,92762561,255,1,98.08958435058594,98.06715393066406,98.21674346923828,98.32146453857422,-14.685965538024902,0.6656807661056519,-2.0040454864501953
3,31133,30264,0.607824444770813,0.005118250846862793,95962355,255,1,97.6781997680664,98.29154205322266,98.29154205322266,98.83009338378906,128.4104766845703,-5.682672023773193,0.4465653598308563
0,62943,14108,0.5928678512573242,0.005118250846862793,93982300,255,1,98.49349975585938,98.42617797851562,98.32894134521484,98.02974700927734,-113.7042236328125,0.9862561821937561,-1.7787069082260132
5,4271,63837,0.6004995703697205,0.005118250846862793,93382438,255,1,98.38130187988281,98.17935180664062,98.0372314453125,98.07463073730469,127.28303527832031,-5.270991325378418,-1.3560774326324463
6,35431,57418,0.5938544273376465,0.005118250846862793,96364775,255,1,98.59073638916016,98.0596694946289,98.19430541992188,98.22422790527344,142.49203491210938,-9.558734893798828,-1.7134194374084473
1,1609,20923,0.6055786609649658,0.005118250846862793,94202995,255,1,96.80307006835938,97.40892791748047,98.65057373046875,97.88763427734375,-64.1457748413086,1.171789526939392,-0.9489113688468933
4,62872,33808,0.6002373099327087,0.005118250846862793,95862851,255,1,98.14942932128906,98.81512451171875,98.21674346923828,97.86519622802734,-130.62733459472656,-3.9915788173675537,-0.7802689075469971
2,22877,14532,0.6120812892913818,0.005118250846862793,92782576,255,1,98.08210754394531,98.08210754394531,98.22422790527344,98.50845336914062,-14.679155349731445,0.6727428436279297,-2.0049149990081787
3,31133,30264,0.607824444770813,0.005118250846862793,95982404,255,1,97.66324615478516,98.29154205322266,98.08958435058594,98.83757019042969,128.41078186035156,-5.685713291168213,0.4402455687522888
5,4271,63837,0.6004995703697205,0.005118250846862793,93402948,255,1,98.38130187988281,98.15690612792969,98.05219268798828,98.19430541992188,127.28303527832031,-5.270991325378418,-1.3560774326324463
0,62943,14108,0.5928678512573242,0.005118250846862793,94003159,255,1,98.49349975585938,98.38877868652344,98.4785385131836,98.0147933959961,-113.70428466796875,0.99211186170578,-1.7748830318450928
6,35431,57418,0.5938544273376465,0.005118250846862793,96383734,255,1,98.57577514648438,98.0970687866211,98.18682861328125,98.22422790527344,142.49203491210938,-9.558734893798828,-1.7134194374084473
1,1609,20923,0.6055786609649658,0.005118250846862793,94222303,255,1,96.96762084960938,97.40892791748047,98.68797302246094,98.06715393066406,-64.1457748413086,1.171789526939392,-0.9489113688468933
7,1257,66258,0.5688523650169373,0.005118250846862793,92842404,255,1,98.16438293457031,98.6430892944336,97.39396667480469,98.2017822265625,-112.94503784179688,-0.3227546811103821,-0.9437757730484009
4,62872,33808,0.6002373099327087,0.005118250846862793,95882411,255,1,98.16438293457031,98.81512451171875,98.2017822265625,97.85023498535156,-130.62733459472656,-3.9915788173675537,-0.7802689075469971
0,62943,14108,0.5928678512573242,0.005118250846862793,94022186,255,1,98.49349975585938,98.38130187988281,98.47105407714844,98.0147933959961,-113.70804595947266,0.9861464500427246,-1.7786487340927124
2,22877,14532,0.6120812892913818,0.005118250846862793,92803383,255,1,98.08210754394531,98.05219268798828,98.2017822265625,98.5009765625,-14.685965538024902,0.6656807661056519,-2.0040454864501953
3,31133,30264,0.607824444770813,0.005118250846862793,96003094,255,1,97.65575408935547,98.2616195678711,98.08958435058594,98.80764770507812,128.41078186035156,-5.685713291168213,0.4402455687522888
1,1609,20923,0.6055786609649658,0.005118250846862793,94242586,255,1,96.96762084960938,97.36405181884766,98.70293426513672,98.08958435058594,-64.1457748413086,1.171789526939392,-0.9489113688468933
5,4271,63837,0.6004995703697205,0.005118250846862793,93422629,255,1,98.38130187988281,98.16438293457031,98.0372314453125,98.19430541992188,127.28311920166016,-5.264729976654053,-1.3591889142990112
6,35431,57418,0.5938544273376465,0.005118250846862793,96403230,255,1,98.58325958251953,98.06715393066406,98.18682861328125,98.21674346923828,142.49203491210938,-9.558734893798828,-1.7134194374084473
0,62943,14108,0.5928678512573242,0.005118250846862793,94042412,255,1,98.47105407714844,98.36634063720703,98.47105407714844,97.98487091064453,-113.70428466796875,0.99211186170578,-1.7748830318450928
7,1257,38628,0.5688523650169373,0.005118250846862793,92862348,255,1,98.16438293457031,98.6430892944336,97.58844757080078,98.3962631225586,-112.94503784179688,-0.3227546811103821,-0.9437757730484009
4,62872,33808,0.6002373099327087,0.005118250846862793,95904488,255,1,98.15690612792969,98.84504699707031,98.19430541992188,97.85023498535156,-130.62733459472656,-3.9915788173675537,-0.7802689075469971
2,22877,14532,0.6120812892913818,0.005118250846862793,92822203,255,1,98.08958435058594,98.07463073730469,98.22422790527344,98.5009765625,-14.685965538024902,0.6656807661056519,-2.0040454864501953
5,4271,63837,0.6004995703697205,0.005118250846862793,93442308,255,1,98.38877868652344,98.14195251464844,98.0372314453125,98.18682861328125,127.28303527832031,-5.270991325378418,-1.3560774326324463
6,35431,57418,0.5938544273376465,0.005118250846862793,96422225,255,1,98.54586029052734,98.06715393066406,98.12698364257812,98.20926666259766,142.49203491210938,-9.558734893798828,-1.7134194374084473
3,31133,30264,0.607824444770813,0.005118250846862793,96023035,255,1,97.64080047607422,98.2616195678711,98.28406524658203,98.8001708984375,128.41078186035156,-5.685713291168213,0.4402455687522888
7,1257,38628,0.5688523650169373,0.005118250846862793,92882399,255,1,98.17186737060547,98.6430892944336,97.573486328125,98.3962631225586,-112.94503784179688,-0.3227546811103821,-0.9437757730484009
1,1609,20923,0.6055786609649658,0.005118250846862793,94264989,255,1,96.96762084960938,97.40145111083984,98.70293426513672,98.18682861328125,-64.14571380615234,1.1621497869491577,-0.9511235952377319
2,22877,14532,0.6013926267623901,0.005118250846862793,92842387,255,1,98.08210754394531,98.07463073730469,98.21674346923828,98.51593780517578,-14.685965538024902,0.6656807661056519,-2.0040454864501953
4,62872,33808,0.6058362722396851,0.005118250846862793,95922419,255,1,98.17186737060547,98.8226089477539,98.19430541992188,97.88763427734375,-130.6271209716797,-3.9886579513549805,-0.7866345643997192
0,62943,14108,0.5939767956733704,0.005118250846862793,94063965,255,1,98.46357727050781,98.36634063720703,98.44862365722656,97.79788208007812,-113.7042236328125,0.9862561821937561,-1.7787069082260132
6,35431,57418,0.5938544273376465,0.005118250846862793,96442180,255,1,98.54586029052734,98.06715393066406,98.13446807861328,98.18682861328125,142.49203491210938,-9.558734893798828,-1.7134194374084473
5,4271,63837,0.5992656946182251,0.005118250846862793,93462213,255,1,98.38130187988281,98.14195251464844,98.0147933959961,98.13446807861328,127.28939819335938,-5.264798641204834,-1.3595149517059326
3,31133,30264,0.607824444770813,0.005118250846862793,96043499,255,1,97.64080047607422,98.23918914794922,98.26910400390625,98.78521728515625,128.40789794921875,-5.67972469329834,0.43736541271209717
1,1609,20923,0.5990906953811646,0.005118250846862793,94282882,255,1,96.96013641357422,97.4388427734375,98.70293426513672,98.18682861328125,-64.1457748413086,1.171789526939392,-0.9489113688468933
7,1257,38628,0.5688523650169373,0.005118250846862793,92902338,255,1,98.17935180664062,98.6430892944336,97.5959243774414,98.42617797851562,-112.94117736816406,-0.32273927330970764,-0.9438347220420837
4,62872,33808,0.6058362722396851,0.005118250846862793,95942755,255,1,98.15690612792969,98.8226089477539,98.20926666259766,97.88763427734375,-130.62733459472656,-3.9915788173675537,-0.7802689075469971
2,22877,14532,0.6013926267623901,0.005118250846862793,92862359,255,1,98.08210754394531,98.06715393066406,98.21674346923828,98.50845336914062,-14.686117172241211,0.6717217564582825,-2.011876106262207
3,31133,30264,0.607824444770813,0.005118250846862793,96062268,255,1,97.60340118408203,98.24666595458984,98.22422790527344,98.78521728515625,128.40821838378906,-5.682765960693359,0.43104538321495056
0,62943,14108,0.5939767956733704,0.005118250846862793,94082292,255,1,98.45610046386719,98.3962631225586,98.44862365722656,98.00731658935547,-113.7042236328125,0.9862561821937561,-1.7787069082260132
5,4271,63837,0.5992656946182251,0.005118250846862793,93482438,255,1,98.37382507324219,98.14195251464844,97.99234771728516,98.14942932128906,127.29218292236328,-5.261375904083252,-1.3532952070236206
6,35431,57418,0.5938544273376465,0.005118250846862793,96462450,255,1,98.55333709716797,98.02974700927734,98.11203002929688,98.21674346923828,142.4926300048828,-9.560968399047852,-1.7201141119003296
1,1609,20923,0.5990906953811646,0.005118250846862793,94302320,255,1,97.01249694824219,97.3790054321289,98.70293426513672,98.0970687866211,-64.1457748413086,1.171789526939392,-0.9489113688468933
4,62872,33808,0.6058362722396851,0.005118250846862793,95963335,255,1,98.15690612792969,98.83009338378906,98.2017822265625,97.87267303466797,-130.62733459472656,-3.9915788173675537,-0.7802689075469971
2,22877,14532,0.6013926267623901,0.005118250846862793,92882176,255,1,98.07463073730469,98.06715393066406,98.22422790527344,98.5234146118164,-14.686117172241211,0.6717217564582825,-2.011876106262207
3,31133,30264,0.607824444770813,0.005118250846862793,96082482,255,1,97.61087799072266,98.21674346923828,98.22422790527344,98.76277160644531,128.40821838378906,-5.682765960693359,0.43104538321495056
0,62943,14108,0.5939767956733704,0.005118250846862793,94102296,255,1,98.4785385131836,98.3962631225586,98.46357727050781,97.9773941040039,-113.7042236328125,0.9862561821937561,-1.7787069082260132
1,1609,20923,0.5990906953811646,0.005118250846862793,94322358,255,1,96.96013641357422,97.3790054321289,98.70293426513672,98.15690612792969,-64.1457748413086,1.171789526939392,-0.9489113688468933
6,35431,57418,0.5938544273376465,0.005118250846862793,96482475,255,1,98.54586029052734,98.02974700927734,98.10455322265625,98.21674346923828,142.4926300048828,-9.560968399047852,-1.7201141119003296
4,62872,33808,0.6058362722396851,0.005118250846862793,95983066,255,1,98.15690612792969,98.83009338378906,98.21674346923828,97.85771179199219,-130.6272735595703,-3.9823081493377686,-0.7837066650390625
0,62943,14108,0.5939767956733704,0.005118250846862793,94122206,255,1,98.4785385131836,98.36634063720703,98.46357727050781,97.98487091064453,-113.7042236328125,0.9862561821937561,-1.7787069082260132
5,4271,63837,0.5992656946182251,0.005118250846862793,93523920,255,1,98.3588638305664,98.13446807861328,97.99983215332031,98.15690612792969,127.28272247314453,-5.267893314361572,-1.3497891426086426
3,31133,30264,0.607824444770813,0.005118250846862793,96102269,255,1,97.61836242675781,98.21674346923828,98.23170471191406,98.74781036376953,128.40821838378906,-5.682765960693359,0.43104538321495056
2,22877,14532,0.6013926267623901,0.005118250846862793,92905197,255,1,98.08210754394531,98.07463073730469,98.21674346923828,98.49349975585938,-14.686117172241211,0.6717217564582825,-2.011876106262207
1,1609,20923,0.5990906953811646,0.005118250846862793,94342716,255,1,96.96013641357422,97.36405181884766,98.68797302246094,98.08958435058594,-64.1457748413086,1.171789526939392,-0.9489113688468933
2,22877,14532,0.6013926267623901,0.005118250846862793,92922236,255,1,98.08210754394531,98.10455322265625,98.23918914794922,98.51593780517578,-14.686117172241211,0.6717217564582825,-2.011876106262207
0,62943,14108,0.5939767956733704,0.005118250846862793,94142419,255,0,98.48602294921875,98.41122436523438,98.51593780517578,98.04470825195312,-113.70411682128906,0.9824330806732178,-1.7728501558303833
4,62872,33808,0.6058362722396851,0.005118250846862793,96002849,255,1,98.14195251464844,98.76277160644531,98.21674346923828,97.85771179199219,-130.6272735595703,-3.9823081493377686,-0.7837066650390625
5,4271,63837,0.5992656946182251,0.005118250846862793,93542410,255,1,98.36634063720703,98.15690612792969,97.99983215332031,98.15690612792969,127.28272247314453,-5.267893314361572,-1.3497891426086426
3,31133,30264,0.607824444770813,0.005118250846862793,96124705,255,1,97.60340118408203,98.23170471191406,98.21674346923828,98.77024841308594,128.40821838378906,-5.682765960693359,0.43104538321495056
6,35431,57418,0.5938544273376465,0.005118250846862793,96522405,255,1,98.32894134521484,98.00731658935547,98.08958435058594,98.18682861328125,142.4926300048828,-9.560968399047852,-1.7201141119003296
1,1609,20923,0.5990906953811646,0.005118250846862793,94367268,255,0,96.9526596069336,97.36405181884766,98.75529479980469,98.13446807861328,-64.1457748413086,1.171789526939392,-0.9489113688468933
2,22877,14532,0.6013926267623901,0.005118250846862793,92942462,255,0,98.0970687866211,98.11203002929688,98.24666595458984,98.51593780517578,-14.686117172241211,0.6717217564582825,-2.011876106262207
4,62872,33808,0.6058362722396851,0.005118250846862793,96022267,255,1,98.14942932128906,98.8001708984375,98.21674346923828,97.85023498535156,-130.6209259033203,-3.9821629524230957,-0.783907949924469
7,1257,38628,0.5655660629272461,0.005118250846862793,92982401,255,1,98.17186737060547,98.63561248779297,97.573486328125,98.41122436523438,-112.9354476928711,-0.31488433480262756,-0.93026202917099
0,62943,14108,0.6267834901809692,0.005118250846862793,94165280,255,0,98.62065887451172,98.53089904785156,98.6131820678711,98.14195251464844,-113.70799255371094,0.9802908301353455,-1.7824721336364746
3,31133,30264,0.6022473573684692,0.005118250846862793,96144752,255,0,97.60340118408203,98.21674346923828,98.20926666259766,98.76277160644531,128.40821838378906,-5.682765960693359,0.43104538321495056
6,35431,57418,0.5985673666000366,0.005118250846862793,96542912,255,1,98.51593780517578,97.99983215332031,98.10455322265625,98.2017822265625,142.49932861328125,-9.561057090759277,-1.720707893371582
5,4271,63837,0.602922260761261,0.005118250846862793,93562680,255,1,98.36634063720703,98.14942932128906,97.99983215332031,98.15690612792969,127.28272247314453,-5.267893314361572,-1.3497891426086426
4,62872,33808,0.6058362722396851,0.005118250846862793,96043084,255,0,98.24666595458984,98.91236877441406,98.17935180664062,97.85023498535156,-130.6209259033203,-3.9821629524230957,-0.783907949924469
0,62943,14108,0.6267834901809692,0.005118250846862793,94182185,255,0,98.63561248779297,98.53089904785156,98.6131820678711,98.14195251464844,-113.71390533447266,0.9860883951187134,-1.7787585258483887
3,31133,30264,0.6022473573684692,0.005118250846862793,96162719,255,0,97.62584686279297,98.37382507324219,98.36634063720703,98.76277160644531,128.4083709716797,-5.676476955413818,0.42798930406570435
5,4271,63837,0.602922260761261,0.005118250846862793,93585687,255,0,98.41122436523438,98.22422790527344,98.00731658935547,98.14942932128906,127.28272247314453,-5.267893314361572,-1.3497891426086426
1,1609,20923,0.6333081722259521,0.005118250846862793,94402348,255,0,97.05738067626953,97.46128845214844,98.75529479980469,98.2017822265625,-64.1457748413086,1.171789526939392,-0.9489113688468933
6,35431,57418,0.5985673666000366,0.005118250846862793,96565493,255,0,98.51593780517578,98.05219268798828,98.18682861328125,98.25414276123047,142.4987335205078,-9.55882453918457,-1.714012861251831
